accession	strain	subtype	date	host_specific	host_tax_id	host_general	host_order	location	region	passage_history	length
KF771189.1	A/turkey/Minnesota/14659/2009	H7N9	2009-08-12	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1683
CY185937.1	A/blue-winged teal/North Dakota/AI09-3760/2009	H7N3	2009-09-06	Spatula discors	75842	avian	Anseriformes	USA: Ilo; Dunn County, ND	North America	E2 passage(s)	1706
KF771205.1	A/turkey/Minnesota/18421/2009	H7N9	2009-09-09	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1683
CY186002.1	A/mallard/Minnesota/AI09-3770/2009	H7N9	2009-09-12	Anas platyrhynchos	8839	avian	Anseriformes	USA: Thief Lake, Marshall County, MN	North America	E2 passage(s)	1706
KF771213.1	A/turkey/Minnesota/20400/2009	H7N9	2009-09-20	Meleagris gallopavo	9103	avian	Galliformes	USA: MN	North America		1683
KU289935.1	A/blue winged teal/South Dakota/A00772794/2009	H7N7	2009-09-28	Spatula discors	75842	avian	Anseriformes	USA	North America		1706
KC609771.1	A/common teal/Korea/MHC5-8/2009	H7N7	2009-10	Anas crecca	75839	avian	Anseriformes	South Korea	Asia		1698
KU290055.1	A/mallard/Michigan/A00869519/2009	H7N3	2009-10-14	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
JN244227.1	A/wild bird/Korea/A330/09	H7N7	2009-11	Aves	8782	avian		South Korea	Asia		1687
JN244228.1	A/wild bird/Korea/A331/09	H7N7	2009-11	Aves	8782	avian		South Korea	Asia		1687
KU290071.1	A/mallard/Nebraska/A00709657/2009	H7N3	2009-11-28	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
JX523347.1	A/quail/Thailand/CU-J2882/2009	H7N1	2009-12	Galliformes	8976	avian	Galliformes	Thailand: Ayutthaya province	Asia		1671
CY097622.1	A/mallard/Missouri/220/2009	H7N3	2009-12-07	Anas platyrhynchos	8839	avian	Anseriformes	USA: Missouri	North America	E1 passage(s)	1706
KU290092.1	A/mallard/New York/A00723392/2009	H7N3	2009-12-12	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KU290132.1	A/mallard/Oklahoma/A00749161/2009	H7N3	2009-12-12	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KU290124.1	A/mallard/Oklahoma/A00744383/2009	H7N3	2009-12-13	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KU290267.1	A/northern shoveler/Oklahoma/A00744384/2009	H7N3	2009-12-13	Spatula clypeata	75838	avian	Anseriformes	USA	North America		1706
KU290015.1	A/mallard/Illinois/A00325439/2009	H7N3	2009-12-18	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KU290023.1	A/mallard/Illinois/A00755320/2009	H7N3	2009-12-18	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KF258979.1	A/chicken/Jiangxi/2369/2010	H7N7	2010	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KF258994.1	A/duck/Fujian/6326/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258962.1	A/duck/Fujian/6380/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258963.1	A/duck/Fujian/6388/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258995.1	A/duck/Fujian/6390/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258989.1	A/duck/Jiangxi/16285/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258980.1	A/duck/Jiangxi/16309/2010	H7N7	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258981.1	A/duck/Jiangxi/16326/2010	H7N7	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258982.1	A/duck/Jiangxi/16736/2010	H7N3	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258983.1	A/duck/Jiangxi/16769/2010	H7N7	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF258984.1	A/duck/Jiangxi/21980/2010	H7N7	2010	Anatidae	8830	avian	Anseriformes	China	Asia		1683
CY141531.1	A/mallard/Interior Alaska/10BM07066R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141555.1	A/mallard/Interior Alaska/10BM07092R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141620.1	A/mallard/Interior Alaska/10BM07501R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141662.1	A/mallard/Interior Alaska/10BM08100R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141670.1	A/mallard/Interior Alaska/10BM08120R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141710.1	A/mallard/Interior Alaska/10BM08883R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141718.1	A/mallard/Interior Alaska/10BM08884R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141766.1	A/mallard/Interior Alaska/10BM09548R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141774.1	A/mallard/Interior Alaska/10BM09563R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141886.1	A/mallard/Interior Alaska/10BM10811R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141902.1	A/mallard/Interior Alaska/10BM10859R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141918.1	A/mallard/Interior Alaska/10BM10876R0/2010	H7N3	2010	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141563.1	A/northern pintail/Interior Alaska/10BM07106R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141587.1	A/northern pintail/Interior Alaska/10BM07121R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141334.1	A/northern pintail/Interior Alaska/10BM07399R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141636.1	A/northern pintail/Interior Alaska/10BM07737R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141678.1	A/northern pintail/Interior Alaska/10BM08400R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141686.1	A/northern pintail/Interior Alaska/10BM08586R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141694.1	A/northern pintail/Interior Alaska/10BM08705R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141726.1	A/northern pintail/Interior Alaska/10BM09181R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141734.1	A/northern pintail/Interior Alaska/10BM09347R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141742.1	A/northern pintail/Interior Alaska/10BM09348R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141814.1	A/northern pintail/Interior Alaska/10BM10166R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141846.1	A/northern pintail/Interior Alaska/10BM10790R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141862.1	A/northern pintail/Interior Alaska/10BM10805R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141878.1	A/northern pintail/Interior Alaska/10BM10809R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141894.1	A/northern pintail/Interior Alaska/10BM10853R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141926.1	A/northern pintail/Interior Alaska/10BM10906R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141934.1	A/northern pintail/Interior Alaska/10BM11208R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY141958.1	A/northern pintail/Interior Alaska/10BM11945R0/2010	H7N3	2010	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
JQ973643.1	A/Baer's pochard/HuNan/414/2010(H7N1)	H7N1	2010-01	Aythya baeri	1177618	avian	Anseriformes	China	Asia		1683
KC609772.1	A/wild duck/Korea/SH19-50/2010	H7N9	2010-01	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1698
KY551143.1	A/duck/New Jersey/10-001022-21/2010	H7N3	2010-01-08	Anas platyrhynchos	8839	avian	Anseriformes	USA: New Jersey	North America		1683
CY185433.1	A/mallard/Republic of Georgia/3/2010	H7N3	2010-02-03	Anas platyrhynchos	8839	avian	Anseriformes	Georgia: Guria	Asia	E1 passage(s)	1700
KU289738.1	A/American black duck/Delaware/A00870108/2010	H7N3	2010-02-18	Anas rubripes	75857	avian	Anseriformes	USA	North America		1706
KC609776.1	A/wild duck/Korea/MHC40-28/2010	H7N7	2010-03	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1698
KU289943.1	A/blue winged teal/Texas/A00463679/2010	H7N3	2010-03-10	Spatula discors	75842	avian	Anseriformes	USA	North America		1706
KX061792.1	A/duck/Hunan/S1161/2010	H7N7	2010-04-19	Anatidae	8830	avian	Anseriformes	China	Asia		1683
JN244243.1	A/duck/Korea/A79/10	H7N7	2010-05	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1687
JN244241.1	A/duck/Korea/JSM/10	H7N7	2010-06	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1687
JN244240.1	A/duck/Korea/LSY/10	H7N7	2010-06	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1687
MF146898.1	A/mallard duck/Netherlands/4/2010	H7N3	2010-07-08	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MF682833.1	A/mallard duck/Netherlands/5/2010	H7N3	2010-07-20	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
CY135721.1	A/mallard/Interior Alaska/10BM05347R0/2010	H7N3	2010-07-25	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY135819.1	A/mallard/Interior Alaska/10BM05860R0/2010	H7N3	2010-07-26	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY135851.1	A/northern pintail/Interior Alaska/10BM06303R0/2010	H7N3	2010-07-29	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY135859.1	A/northern pintail/Interior Alaska/10BM06306R0/2010	H7N3	2010-07-29	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY135939.1	A/northern pintail/Interior Alaska/10BM06524R0/2010	H7N3	2010-07-30	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY136035.1	A/northern pintail/Interior Alaska/10BM06720R0/2010	H7N3	2010-07-30	Anas acuta	28680	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY135963.1	A/mallard/Interior Alaska/10BM06838R0/2010	H7N3	2010-07-31	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY136011.1	A/mallard/Interior Alaska/10BM06911R0/2010	H7N3	2010-07-31	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY120555.1	A/mallard/California/1390/2010	H7N5	2010-08-04	Anas platyrhynchos	8839	avian	Anseriformes	USA: Butte County, CA	North America	E1 passage(s)	1706
CY138801.1	A/mallard/Nova Scotia/00372/2010	H7N7	2010-08-08	Anas platyrhynchos	8839	avian	Anseriformes	Canada: Nova Scotia	North America	egg passage(s)	1706
CY138834.1	A/green-winged teal/New Brunswick/00392/2010	H7N7	2010-08-09	Anas carolinensis	75836	avian	Anseriformes	Canada: New Brunswick	North America	egg passage(s)	1706
CY143853.1	A/mallard/Interior Alaska/10BM10829R0/2010	H7N3	2010-08-10	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	R0 passage(s)	1706
CY185769.1	A/mallard/Alberta/167/2010	H7N3	2010-08-12	Anas platyrhynchos	8839	avian	Anseriformes	Canada: Cardinal Lake, Alberta	North America	E2 passage(s)	1706
CY185777.1	A/mallard/Alberta/192/2010	H7N3	2010-08-12	Anas platyrhynchos	8839	avian	Anseriformes	Canada: Cardinal Lake, Alberta	North America	E2 passage(s)	1706
CY185805.1	A/mallard/Alberta/590/2010	H7N8	2010-08-14	Anas platyrhynchos	8839	avian	Anseriformes	Canada: George Lake, Alberta	North America	E2 passage(s)	1706
LC018976.1	A/duck/Hokkaido/10/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018977.1	A/duck/Hokkaido/14/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018972.1	A/duck/Hokkaido/3/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018973.1	A/duck/Hokkaido/4/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018974.1	A/duck/Hokkaido/5/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018975.1	A/duck/Hokkaido/6/2010	H7N7	2010-09-28	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
KU663405.1	A/common pochard/XiangHai/420/2010	H7N1	2010-09-29	Aythya ferina	219593	avian	Anseriformes	China	Asia		1683
KM922677.1	A/lesser white-fronted goose/HuNan/412-3Y/2010	H7N7	2010-10	Anser erythropus	132586	avian	Anseriformes	China	Asia		1683
KU684461.1	A/mallard/Nizhnegorsk/3-06-10/2010	H7N7	2010-10-06	Anas platyrhynchos	8839	avian	Anseriformes	Ukraine	Europe		1693
LC018978.1	A/duck/Hokkaido/45/2010	H7N7	2010-10-08	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018979.1	A/duck/Hokkaido/47/2010	H7N7	2010-10-08	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
LC018980.1	A/duck/Hokkaido/50/2010	H7N7	2010-10-08	Anseriformes	8826	avian	Anseriformes	Japan: Hokkaido, Sapporo, Ohno pond	Asia		1698
CY133314.1	A/mallard/Wisconsin/10OS3171/2010	H7N3	2010-10-30	Anas platyrhynchos	8839	avian	Anseriformes	USA: Wisconsin	North America	E1 passage(s)	1706
JN244238.1	A/duck/Korea/A117/10	H7N6	2010-11	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1687
JX307175.1	A/duck/Thailand/CU-LM7279T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
JX307159.1	A/duck/Thailand/CU-LM7280C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1728
JX307223.1	A/duck/Thailand/CU-LM7283C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
JX307201.1	A/duck/Thailand/CU-LM7283T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1701
JX307147.1	A/duck/Thailand/CU-LM7284C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
JX307189.1	A/duck/Thailand/CU-LM7285C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
JX307245.1	A/duck/Thailand/CU-LM7288C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
JX307255.1	A/duck/Thailand/CU-LM7288T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1710
KF591860.1	A/duck/Thailand/CU-LM7289C/2010	H7N6	2010-11-03	Anas platyrhynchos	8839	avian	Anseriformes	Thailand: Phitsanulok Market	Asia		1709
JX307152.1	A/duck/Thailand/CU-LM7291C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1689
JX307118.1	A/duck/Thailand/CU-LM7291T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1683
JX307192.1	A/duck/Thailand/CU-LM7294T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1708
JX307228.1	A/duck/Thailand/CU-LM7297T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1709
JX307182.1	A/duck/Thailand/CU-LM7298T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1708
JX307216.1	A/duck/Thailand/CU-LM7302T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1711
JX307178.1	A/duck/Thailand/CU-LM7306C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1686
JX307226.1	A/duck/Thailand/CU-LM7306T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1686
JX307130.1	A/duck/Thailand/CU-LM7308C/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1711
JX307150.1	A/duck/Thailand/CU-LM7308T/2010	H7N6	2010-11-03	Anatidae	8830	avian	Anseriformes	Thailand: market	Asia		1711
CY183433.1	A/mallard/Sweden/124987/2010	H7N7	2010-11-10	Anas platyrhynchos	8839	avian	Anseriformes	Sweden: Ottenby	Europe	egg passage(s)	1690
CY133177.1	A/northern shoveler/Wisconsin/10OS3226/2010	H7N3	2010-11-10	Spatula clypeata	75838	avian	Anseriformes	USA: Wisconsin	North America	E1 passage(s)	1706
CY133037.1	A/American green-winged teal/Illinois/10OS4014/2010	H7N3	2010-11-27	Anas carolinensis	75836	avian	Anseriformes	USA: Illinois	North America	E1 passage(s)	1706
KC609773.1	A/wild duck/Korea/SH19-27/2010	H7N9	2010-12	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1681
KC609774.1	A/wild duck/Korea/SH19-44/2010	H7N9	2010-12	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1698
KC609775.1	A/wild duck/Korea/SH19-47/2010	H7N9	2010-12	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1698
CY133129.1	A/common goldeneye/Wisconsin/10OS4202/2010	H7N6	2010-12-02	Bucephala clangula	107022	avian	Anseriformes	USA: Wisconsin	North America	E1 passage(s)	1706
CY133365.1	A/northern shoveler/Missouri/10OS4632/2010	H7N7	2010-12-12	Spatula clypeata	75838	avian	Anseriformes	USA: Missouri	North America	E1 passage(s)	1706
CY133416.1	A/northern shoveler/Missouri/10OS4750/2010	H7N3	2010-12-12	Spatula clypeata	75838	avian	Anseriformes	USA: Missouri	North America	E1 passage(s)	1706
JX307213.1	A/duck/Thailand/CU-9744C /2010	H7N4	2010-12-22	Anas platyrhynchos	8839	avian	Anseriformes	Thailand: village	Asia		1708
JX307167.1	A/duck/Thailand/CU-9754C/2010	H7N4	2010-12-22	Anas platyrhynchos	8839	avian	Anseriformes	Thailand: village	Asia		1691
KU684460.1	A/mallard/Novomyhalivka/10-23-12/2010	H7N7	2010-12-23	Anas platyrhynchos	8839	avian	Anseriformes	Ukraine	Europe		1693
CY132141.1	A/mallard/Missouri/10MO0551/2010	H7N7	2010-12-29	Anas platyrhynchos	8839	avian	Anseriformes	USA: Missouri	North America	E1 passage(s)	1706
KY067452.1	A/aquatic bird/Korea/MA-44/2011	H7N3	2011						Asia		1683
KF259003.1	A/common teal/Hong Kong/MPL634/2011	H7N7	2011	Anas crecca	75839	avian	Anseriformes	China	Asia		1683
KF259001.1	A/common teal/Hong Kong/MPM1645/2011	H7N1	2011	Anas crecca	75839	avian	Anseriformes	China	Asia		1683
KF259002.1	A/common teal/Hong Kong/MPM1670/2011	H7N7	2011	Anas crecca	75839	avian	Anseriformes	China	Asia		1683
KF259004.1	A/common teal/Hong Kong/MPM1740/2011	H7N7	2011	Anas crecca	75839	avian	Anseriformes	China	Asia		1683
AB813067.1	A/duck/Fukui/161101/2011	H7N7	2011	Anas platyrhynchos	8839	avian	Anseriformes	Japan	Asia		1683
AB813056.1	A/duck/Gunma/466/2011	H7N9	2011	Anas platyrhynchos	8839	avian	Anseriformes	Japan	Asia		1683
KF259007.1	A/wild waterfowl/Hong Kong/MPL1006/2011	H7N7	2011	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF259005.1	A/wild waterfowl/Hong Kong/MPL705/2011	H7N7	2011	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF259006.1	A/wild waterfowl/Hong Kong/MPM2121/2011	H7N7	2011	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KF259008.1	A/wild waterfowl/Hong Kong/MPM3375/2011	H7N6	2011	Anatidae	8830	avian	Anseriformes	China	Asia		1683
CY133649.1	A/northern shoverl/Mississippi/11OS145/2011	H7N9	2011-01-08	Spatula clypeata	75838	avian	Anseriformes	USA: Mississippi	North America	E1 passage(s)	1706
CY133721.1	A/northern shoveler/Mississippi/11OS202/2011	H7N7	2011-01-14	Spatula clypeata	75838	avian	Anseriformes	USA: Mississippi	North America	E1 passage(s)	1706
CY133669.1	A/American green-winged teal/Mississippi/11OS250/2011	H7N3	2011-01-15	Anas carolinensis	75836	avian	Anseriformes	USA: Mississippi	North America	E1 passage(s)	1706
CY133677.1	A/American green-winged teal/Mississippi/11OS255/2011	H7N7	2011-01-15	Anas carolinensis	75836	avian	Anseriformes	USA: Mississippi	North America	E1 passage(s)	1706
CY133729.1	A/northern shoveler/Mississippi/11OS289/2011	H7N3	2011-01-16	Spatula clypeata	75838	avian	Anseriformes	USA: Mississippi	North America	E1 passage(s)	1706
